 INFO  Accepting connections at http://localhost:3000
 HTTP  9/13/2025 10:23:17 AM ::1 GET /ar/
 HTTP  9/13/2025 10:23:17 AM ::1 Returned 404 in 1 ms
 HTTP  9/13/2025 10:23:17 AM ::1 GET /_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  9/13/2025 10:23:17 AM ::1 GET /_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  9/13/2025 10:23:17 AM ::1 GET /_next/static/css/b814bab297487429.css
 HTTP  9/13/2025 10:23:17 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:17 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:17 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:17 AM ::1 GET /_next/static/chunks/webpack-154a6996cfe0f933.js
 HTTP  9/13/2025 10:23:17 AM ::1 GET /_next/static/chunks/4bd1b696-c023c6e3521b1417.js
 HTTP  9/13/2025 10:23:17 AM ::1 GET /_next/static/chunks/255-f9c534389f1b5ee3.js
 HTTP  9/13/2025 10:23:17 AM ::1 GET /_next/static/chunks/main-app-959aa8aa303c5896.js
 HTTP  9/13/2025 10:23:17 AM ::1 GET /_next/static/chunks/149-60ea068194595824.js
 HTTP  9/13/2025 10:23:17 AM ::1 GET /_next/static/chunks/app/layout-35ffb1a427808fd6.js
 HTTP  9/13/2025 10:23:17 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:17 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:17 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:17 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:17 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:17 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:19 AM ::1 GET /ar/features
 HTTP  9/13/2025 10:23:19 AM ::1 Returned 404 in 1 ms
 HTTP  9/13/2025 10:23:19 AM ::1 GET /_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  9/13/2025 10:23:19 AM ::1 GET /_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  9/13/2025 10:23:19 AM ::1 GET /_next/static/css/b814bab297487429.css
 HTTP  9/13/2025 10:23:19 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:19 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:19 AM ::1 Returned 304 in 2 ms
 HTTP  9/13/2025 10:23:19 AM ::1 GET /_next/static/chunks/webpack-154a6996cfe0f933.js
 HTTP  9/13/2025 10:23:19 AM ::1 GET /_next/static/chunks/4bd1b696-c023c6e3521b1417.js
 HTTP  9/13/2025 10:23:19 AM ::1 GET /_next/static/chunks/255-f9c534389f1b5ee3.js
 HTTP  9/13/2025 10:23:19 AM ::1 GET /_next/static/chunks/main-app-959aa8aa303c5896.js
 HTTP  9/13/2025 10:23:19 AM ::1 GET /_next/static/chunks/149-60ea068194595824.js
 HTTP  9/13/2025 10:23:19 AM ::1 GET /_next/static/chunks/app/layout-35ffb1a427808fd6.js
 HTTP  9/13/2025 10:23:19 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:19 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:19 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:19 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:19 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:19 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:21 AM ::1 GET /ar/pricing
 HTTP  9/13/2025 10:23:21 AM ::1 Returned 404 in 1 ms
 HTTP  9/13/2025 10:23:21 AM ::1 GET /_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  9/13/2025 10:23:21 AM ::1 GET /_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  9/13/2025 10:23:21 AM ::1 GET /_next/static/css/b814bab297487429.css
 HTTP  9/13/2025 10:23:21 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:21 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:21 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:21 AM ::1 GET /_next/static/chunks/webpack-154a6996cfe0f933.js
 HTTP  9/13/2025 10:23:21 AM ::1 GET /_next/static/chunks/4bd1b696-c023c6e3521b1417.js
 HTTP  9/13/2025 10:23:21 AM ::1 GET /_next/static/chunks/255-f9c534389f1b5ee3.js
 HTTP  9/13/2025 10:23:21 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:21 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:21 AM ::1 GET /_next/static/chunks/main-app-959aa8aa303c5896.js
 HTTP  9/13/2025 10:23:21 AM ::1 GET /_next/static/chunks/149-60ea068194595824.js
 HTTP  9/13/2025 10:23:21 AM ::1 GET /_next/static/chunks/app/layout-35ffb1a427808fd6.js
 HTTP  9/13/2025 10:23:21 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:21 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:21 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:21 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:22 AM ::1 GET /ar/about
 HTTP  9/13/2025 10:23:22 AM ::1 Returned 404 in 1 ms
 HTTP  9/13/2025 10:23:22 AM ::1 GET /_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  9/13/2025 10:23:22 AM ::1 GET /_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  9/13/2025 10:23:22 AM ::1 GET /_next/static/css/b814bab297487429.css
 HTTP  9/13/2025 10:23:22 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:22 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:22 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:22 AM ::1 GET /_next/static/chunks/webpack-154a6996cfe0f933.js
 HTTP  9/13/2025 10:23:22 AM ::1 GET /_next/static/chunks/4bd1b696-c023c6e3521b1417.js
 HTTP  9/13/2025 10:23:22 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:22 AM ::1 GET /_next/static/chunks/255-f9c534389f1b5ee3.js
 HTTP  9/13/2025 10:23:22 AM ::1 GET /_next/static/chunks/main-app-959aa8aa303c5896.js
 HTTP  9/13/2025 10:23:22 AM ::1 GET /_next/static/chunks/149-60ea068194595824.js
 HTTP  9/13/2025 10:23:22 AM ::1 GET /_next/static/chunks/app/layout-35ffb1a427808fd6.js
 HTTP  9/13/2025 10:23:22 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:22 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:22 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:22 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:22 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:24 AM ::1 GET /ar/contact
 HTTP  9/13/2025 10:23:24 AM ::1 Returned 404 in 1 ms
 HTTP  9/13/2025 10:23:24 AM ::1 GET /_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  9/13/2025 10:23:24 AM ::1 GET /_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  9/13/2025 10:23:24 AM ::1 GET /_next/static/css/b814bab297487429.css
 HTTP  9/13/2025 10:23:24 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:24 AM ::1 Returned 304 in 0 ms
 HTTP  9/13/2025 10:23:24 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:24 AM ::1 GET /_next/static/chunks/webpack-154a6996cfe0f933.js
 HTTP  9/13/2025 10:23:24 AM ::1 GET /_next/static/chunks/4bd1b696-c023c6e3521b1417.js
 HTTP  9/13/2025 10:23:24 AM ::1 GET /_next/static/chunks/255-f9c534389f1b5ee3.js
 HTTP  9/13/2025 10:23:24 AM ::1 GET /_next/static/chunks/main-app-959aa8aa303c5896.js
 HTTP  9/13/2025 10:23:24 AM ::1 GET /_next/static/chunks/149-60ea068194595824.js
 HTTP  9/13/2025 10:23:24 AM ::1 GET /_next/static/chunks/app/layout-35ffb1a427808fd6.js
 HTTP  9/13/2025 10:23:24 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:24 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:24 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:24 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:24 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 10:23:24 AM ::1 Returned 304 in 1 ms
 HTTP  9/13/2025 11:09:24 AM ::1 GET /
 HTTP  9/13/2025 11:09:24 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:24 AM ::1 GET /
 HTTP  9/13/2025 11:09:24 AM ::1 Returned 200 in 0 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /features
 HTTP  9/13/2025 11:09:25 AM ::1 GET /pricing
 HTTP  9/13/2025 11:09:25 AM ::1 GET /
 HTTP  9/13/2025 11:09:25 AM ::1 GET /about
 HTTP  9/13/2025 11:09:25 AM ::1 GET /contact
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 0 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/css/a88ea96abe142808.css
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/css/a88ea96abe142808.css
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/css/a88ea96abe142808.css
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/css/a88ea96abe142808.css
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 0 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 0 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/css/a88ea96abe142808.css
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /images/welcome_ai_hero.png
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/webpack-154a6996cfe0f933.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/webpack-154a6996cfe0f933.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/webpack-154a6996cfe0f933.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/webpack-154a6996cfe0f933.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/4bd1b696-c023c6e3521b1417.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/webpack-154a6996cfe0f933.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/4bd1b696-c023c6e3521b1417.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/4bd1b696-c023c6e3521b1417.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/255-f9c534389f1b5ee3.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/4bd1b696-c023c6e3521b1417.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/627-dedfff8801f92e0a.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/layout-e2f5695b4db12682.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/layout-e2f5695b4db12682.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/layout-e2f5695b4db12682.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/4bd1b696-c023c6e3521b1417.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/main-app-959aa8aa303c5896.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/255-f9c534389f1b5ee3.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/255-f9c534389f1b5ee3.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/627-dedfff8801f92e0a.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/255-f9c534389f1b5ee3.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 0 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/255-f9c534389f1b5ee3.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 4 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 4 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 4 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 4 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 4 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 5 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/627-dedfff8801f92e0a.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 5 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/975-b4e3eb4d29396a23.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/975-b4e3eb4d29396a23.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/975-b4e3eb4d29396a23.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/975-b4e3eb4d29396a23.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/239-1013213b0532a1ea.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/layout-e2f5695b4db12682.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/239-1013213b0532a1ea.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/239-1013213b0532a1ea.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/main-app-959aa8aa303c5896.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/239-1013213b0532a1ea.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/main-app-959aa8aa303c5896.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 5 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/main-app-959aa8aa303c5896.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 6 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/627-dedfff8801f92e0a.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/298-cca7128a8b2c2355.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/layout-e2f5695b4db12682.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 9 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 6 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 7 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 7 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/975-b4e3eb4d29396a23.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/298-cca7128a8b2c2355.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/main-app-959aa8aa303c5896.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 8 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 8 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 8 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 9 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 8 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/239-1013213b0532a1ea.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/(marketing)/layout-68597f9bf473a05f.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/627-dedfff8801f92e0a.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/298-cca7128a8b2c2355.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 8 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/298-cca7128a8b2c2355.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/298-cca7128a8b2c2355.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/(marketing)/layout-68597f9bf473a05f.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/(marketing)/layout-68597f9bf473a05f.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/page-b684f4fcdef66210.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/(marketing)/contact/page-7f773204c05e34be.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/(marketing)/pricing/page-52264c2ec0f9a4a8.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/(marketing)/features/page-b41cebf5d18fdedb.js
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/(marketing)/layout-68597f9bf473a05f.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 9 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /_next/static/chunks/app/(marketing)/about/page-2b77f7d6a57d41ac.js
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 9 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /logo.png
 HTTP  9/13/2025 11:09:25 AM ::1 GET /logo.png
 HTTP  9/13/2025 11:09:25 AM ::1 GET /logo.png
 HTTP  9/13/2025 11:09:25 AM ::1 GET /logo.svg
 HTTP  9/13/2025 11:09:25 AM ::1 GET /images/family_care.png
 HTTP  9/13/2025 11:09:25 AM ::1 GET /logo.png
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 21 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 22 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 23 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 23 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 23 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 23 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 23 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /logo.png
 HTTP  9/13/2025 11:09:25 AM ::1 GET /logo.svg
 HTTP  9/13/2025 11:09:25 AM ::1 GET /logo.svg
 HTTP  9/13/2025 11:09:25 AM ::1 GET /images/family_care.png
 HTTP  9/13/2025 11:09:25 AM ::1 GET /images/elderly_couple.png
 HTTP  9/13/2025 11:09:25 AM ::1 GET /images/elderly_couple.png
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 22 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /images/AL_Assistance.png
 HTTP  9/13/2025 11:09:25 AM ::1 GET /logo.svg
 HTTP  9/13/2025 11:09:25 AM ::1 GET /images/AL_Assistance.png
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 6 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /logo.svg
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 55 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 12 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 13 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 12 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 13 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 10 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 17 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 14 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 14 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 14 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 14 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 14 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /features/index.txt?_rsc=3lb4g
 HTTP  9/13/2025 11:09:25 AM ::1 GET /partners/index.txt?_rsc=3lb4g
 HTTP  9/13/2025 11:09:25 AM ::1 GET /pricing/index.txt?_rsc=3lb4g
 HTTP  9/13/2025 11:09:25 AM ::1 GET /about/index.txt?_rsc=3lb4g
 HTTP  9/13/2025 11:09:25 AM ::1 GET /contact/index.txt?_rsc=3lb4g
 HTTP  9/13/2025 11:09:25 AM ::1 GET /index.txt?_rsc=xu6hz
 HTTP  9/13/2025 11:09:25 AM ::1 GET /features/index.txt?_rsc=xu6hz
 HTTP  9/13/2025 11:09:25 AM ::1 GET /partners/index.txt?_rsc=xu6hz
 HTTP  9/13/2025 11:09:25 AM ::1 GET /pricing/index.txt?_rsc=xu6hz
 HTTP  9/13/2025 11:09:25 AM ::1 GET /about/index.txt?_rsc=xu6hz
 HTTP  9/13/2025 11:09:25 AM ::1 GET /index.txt?_rsc=cppqm
 HTTP  9/13/2025 11:09:25 AM ::1 GET /features/index.txt?_rsc=cppqm
 HTTP  9/13/2025 11:09:25 AM ::1 GET /partners/index.txt?_rsc=cppqm
 HTTP  9/13/2025 11:09:25 AM ::1 GET /pricing/index.txt?_rsc=cppqm
 HTTP  9/13/2025 11:09:25 AM ::1 GET /about/index.txt?_rsc=cppqm
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 4 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 4 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 2 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 1 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 Returned 200 in 3 ms
 HTTP  9/13/2025 11:09:25 AM ::1 GET /index.txt?_rsc=gxtmx
 HTTP  9/13/2025 11:09:25 AM ::1 GET /index.txt?_rsc=14n7a
 HTTP  9/13/2025 11:09:25 AM ::1 GET /features/index.txt?_rsc=14n7a
